ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Name,Metadata_Series,Metadata_Time,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
106,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_105.tif,0,cleaned,0,105,2886,465.0,371.0,1.0,1.0121128119304743,0.18719121723133905,1.0,0.7157738095238095,0.8502038716868552,61.4676294614587,64.13267497929586,27.730849247724095,9.969244461260075,8.94427190999916,58.398704376030025,60.38109658199766,-87.31112842668495,206.53399999999962,0.9616794401866048,464.8901593901594,369.85516285516286,0,7,33.14852849092188,0.29848378479419657,nan,750.0485095700326,10,106,0.04419517946902444,105.0,8,0.06194474284251328,-0.29198530548512736
107,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,4229,248.0,105.0,1.0,1.0238571231369673,0.539908790042728,1.0,0.7661231884057971,0.8627381266620405,80.2359202394484,84.30895563343196,33.94112549695428,11.96436458356971,10.63014581273465,67.86757533683642,67.53646189658883,19.90269536695834,248.18999999999951,0.972183908045977,250.31969732797353,105.5509576732088,0,1,61.20121472406079,4.153680640985906,nan,607.8084455985562,3,107,0.10069161619462395,106.0,1,-4.150659318622104,-0.15839851020945162
107,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,2078,511.0,108.0,1.0,1.551826274353416,0.9212703537753353,1.0,0.8174665617623919,0.6011413802086925,84.35887176183704,82.97590011563598,30.364452901377952,11.350015222101058,10.0,30.0,32.809087622981,89.25258383025087,208.41999999999985,0.9631517960602549,497.9388835418672,109.98796920115495,0,2,0.0,0.0,nan,0.0,37,1,nan,0.0,0,0.0,0.0
107,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,5532,88.0,150.0,1.0,1.05568627825925,0.4284446850840619,1.0,0.7227593415207735,0.7687595382871514,90.35669045316239,92.66067126888301,35.805027579936315,12.674135270923447,11.180339887498949,82.10717867402896,81.6434151393427,-86.15425152973145,300.7119999999993,0.925470514429109,83.72089660159074,148.42082429501085,0,3,50.92520529661991,4.423059646642431,nan,608.6054107585704,5,107,0.08367524244180863,106.0,2,-4.317089264133642,-0.9623912526923277
107,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,6407,382.0,173.0,1.0,1.136125538082265,0.7813630858581165,1.0,0.7142697881828317,0.7696309113479765,115.32327920915759,114.0701538527936,34.0,13.294271102536918,12.083045973594572,74.43778346080288,71.97057157519305,-81.5800209565258,323.4379999999991,0.9421366076023822,379.2486343062276,166.60402684563758,0,4,62.15718067888913,4.15977389719084,nan,568.2140914793996,6,107,0.10939042450893285,106.0,3,-4.001904984989665,-1.1351102884148077
107,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,4474,206.0,270.0,1.0,1.0386427773037954,0.4870671496640691,1.0,0.6742013261000602,0.7932286369029328,81.82818870925801,83.81527307120105,33.24154027718932,11.761057913029381,10.44030650891055,71.31370126992711,71.46583707886258,-15.979233954158858,266.2279999999995,0.9468783068783071,207.4823424228878,269.6783638801967,0,5,13.727290565362718,4.019549616690809,nan,600.1389711853354,7,107,0.022873519675367732,106.0,4,-3.998188171891826,-0.41384835771515327
107,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,5387,464.0,294.0,1.0,1.0338408552218337,0.41571150907592175,1.0,0.6727022977022977,0.7279275743831828,87.97970678244262,93.96275858019496,35.4682957019364,13.001387870992419,12.041594578792296,79.2829324118658,80.01723818091152,-2.544848446854528,304.9539999999994,0.9241722422370903,466.63226285502134,294.66623352515313,0,6,107.68345995942975,2.5084927563091166,nan,645.8962158995191,10,107,0.16671944703912286,106.0,5,-2.4675477510392625,-0.45138011121048294
107,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,4078,87.0,305.0,1.0,1.007463853386786,0.40328289715901927,1.0,0.7557449962935507,0.8847055128016287,75.36935085477977,77.3692445355388,33.421549934136806,11.966358916063173,10.63014581273465,69.07475625161128,68.96863547022843,67.3263196233494,240.67399999999947,0.9753647452762497,88.18881804806277,306.31804806277586,0,7,66.70665837095952,3.9902788708946417,nan,355.88404477895784,27,70,0.18743930600314354,106.0,6,-3.817312408043165,-1.1620892594409042
107,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_106.tif,0,cleaned,0,106,2902,461.0,369.0,1.0,1.0125134575990804,0.2598603529060938,1.0,0.7200992555831266,0.809948576593016,62.16572326861232,64.51356446515724,27.730849247724095,9.959417901516991,8.94427190999916,59.28818396102591,60.03009487633621,-64.23741254211987,212.1899999999996,0.9558629776021079,460.14645072363885,368.55272226051,0,8,33.523687722294056,4.919260454115218,nan,754.9677700241479,10,107,0.0444041309488242,106.0,7,-4.743708666520547,-1.3024405946528645
108,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,4253,251.0,103.0,1.0,1.017037047373297,0.4770815948174041,1.0,0.7679667750090285,0.8717459412388233,78.73627059869523,82.46211251235322,34.0,12.042670572569731,10.770329614269007,69.78128468513383,69.19808049029024,24.248095810070964,247.60399999999956,0.9720031996343274,253.3816129790736,103.38255349165296,0,1,59.861579693728785,3.7519733673149123,nan,611.5604189658711,3,108,0.0978833453527826,107.0,1,3.0619156511000654,-2.168404181555843
108,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,2093,511.0,106.0,1.0,2.1795234790261113,0.9597122650120491,1.0,0.6386939273725969,0.40785897266704224,103.61440542589247,112.0044641967453,28.160255680657446,10.185561506294858,9.0,28.0,29.11405649397599,-88.26081775942646,253.94199999999967,0.9481313703284259,500.5183946488294,100.30721452460583,0,2,10.0185272699369,10.0185272699369,nan,10.0185272699369,37,2,1.0,107.0,2,2.5795111069622294,-9.680754676549128
108,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,5573,91.0,149.0,1.0,1.0507017111550163,0.44165589643991426,1.0,0.7371693121693121,0.7799980783709368,90.76404993770635,93.43446901438462,36.40054944640259,12.868535255284227,11.313708498984761,81.20478092836248,81.43210089084829,83.90910523777771,299.64199999999937,0.9363239247311828,87.1919971290149,146.99766732460074,0,3,48.04526755218424,3.751521642468709,nan,612.3569324010391,5,108,0.07845957971570555,107.0,3,3.4711005274241558,-1.4231569704101048
108,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,6442,386.0,172.0,1.0,1.1419403806914694,0.7864048385039563,1.0,0.6999130812690135,0.7648325086984297,116.2638504399476,117.06835610018618,34.40930106817051,13.258202555732518,12.041594578792296,75.02145652335176,71.81751112179558,-82.93386461206849,325.33599999999905,0.9429156908665104,382.83157404532756,165.31108351443652,0,4,64.00249094736591,3.80908908162031,nan,572.0231805610199,6,108,0.11188793238168172,107.0,4,3.58293973909997,-1.2929433312010588
108,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,4611,211.0,269.0,1.0,1.0291108670582192,0.3931380634276841,1.0,0.6613597246127366,0.8187726884152812,80.81513055332898,83.74365647617735,34.828149534535996,12.121859126392746,10.770329614269007,71.90638664518592,74.30785197356084,-22.843481483836097,266.02399999999943,0.9593259128263811,211.03231403166342,268.3441769681197,0,5,14.625838596795154,3.7924073013681507,nan,603.9313784867036,7,108,0.024217715981977517,107.0,5,3.5499716087756212,-1.334186912076973
108,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,5275,469.0,292.0,1.0,1.0229518659458845,0.24040223833455457,1.0,0.6735188968335035,0.7720153632773232,83.9987301697912,90.80198235721508,36.05551275463989,13.308913300726184,12.206555615733702,81.3733471206735,81.5353293030677,-7.284777091797771,293.0239999999994,0.9362797302094427,469.3245497630332,292.8614218009479,0,6,109.76934065856678,3.2412581129679796,nan,649.1374740124871,10,108,0.16910029855471753,107.0,6,2.6922869080118517,-1.8048117242052513
108,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,4201,91.0,305.0,1.0,1.0061473556773683,0.4106589405106708,1.0,0.7684287543442473,0.8964293105089248,76.57132657495907,77.88452991448301,34.40930106817051,12.23754905735286,10.770329614269007,69.42511183891715,69.81689555631503,77.07840351893944,242.67399999999947,0.9783418723800652,92.03546774577481,304.8507498214711,0,7,65.187834950057,4.116998667214285,nan,360.0010434461721,27,71,0.18107679446158043,107.0,7,3.8466496977120386,-1.4672982413047748
108,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_107.tif,0,cleaned,0,107,2896,465.0,369.0,1.0,1.012008364051161,0.20693614365669624,1.0,0.7182539682539683,0.8410205127841607,61.692975509668486,63.56099432828282,27.730849247724095,9.972812561207158,8.94427190999916,57.73464592514206,60.35759720603217,64.43627857515352,208.0179999999996,0.9656552184061356,464.48204419889504,367.85013812154693,0,8,34.98834066938809,4.392151551916954,nan,759.3599215760648,10,108,0.04607609603199649,107.0,8,4.335593475256189,-0.7025841389630614
109,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,4313,251.0,103.0,1.0,1.0219663237154784,0.5232498494290325,1.0,0.7701785714285714,0.8699338711466948,80.53677546145056,84.86459803710851,34.438350715445125,12.077963562314556,10.770329614269007,68.96384899951518,68.63177462507755,19.028366451795016,249.60399999999953,0.9754608164650006,253.0387201483886,102.50405750057965,0,1,60.65257300771248,0.9430433180225855,nan,612.5034622838937,3,109,0.09902404923810894,108.0,1,-0.34289283068500254,-0.8784959910733079
109,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,2169,511.0,104.0,1.0,2.3381544788618225,0.9662355636876938,1.0,0.6392572944297082,0.3688439743683553,109.88401111596613,116.00431026474836,27.294688127912362,9.389842173906741,7.810249675906654,28.0,28.312748392881876,-89.07024104184917,271.83999999999963,0.9165434185506022,500.60119870908255,95.36514522821577,0,2,14.863206349679395,4.942762936123453,nan,14.961290206060353,37,3,0.9934441578881194,108.0,2,0.08280406025312459,-4.942069296390059
109,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,5756,91.0,147.0,1.0,1.0638349375044638,0.42003190224181264,1.0,0.6876941457586618,0.7457400126592562,92.33928414968553,94.93682109698007,35.84689665786984,12.67595836818235,11.180339887498949,85.95367047753014,83.79876275939579,-87.86187135227101,311.43799999999925,0.9130710659898479,86.7805767894371,145.4909659485754,0,3,48.941248904461276,1.561862904462161,nan,613.9187953055012,5,109,0.07971941774499165,108.0,3,-0.4114203395777878,-1.5067013760253474
109,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,6342,384.0,174.0,1.0,1.1308955489721806,0.7771474759772898,1.0,0.713225371120108,0.7753217609722217,114.20363957471949,113.35784048754634,34.132096331752024,13.307456201563596,12.083045973594572,74.39311238399884,71.87046552353004,-82.49074870490338,320.6099999999991,0.9474155960561697,382.65625985493534,165.0055187637969,0,4,64.27085340968048,0.3522852284531967,nan,572.3754657894731,6,109,0.112287925061624,108.0,4,-0.1753141903922142,-0.3055647506396042
109,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,4547,210.0,268.0,1.0,1.0296668348240858,0.43139918126808463,1.0,0.6682833627278072,0.7997300218327128,80.9696815513992,83.2946576918352,34.0,12.032613538632638,10.63014581273465,71.49985442773954,73.0477012852531,-10.559099842838265,267.29799999999943,0.9429697221070091,210.90895095667474,268.0030789531559,0,5,14.28962482069143,0.3627206970699352,nan,604.2940991837735,7,109,0.023646805156615925,108.0,5,-0.12336307498867427,-0.3410980149637908
109,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,5365,469.0,292.0,1.0,1.0226675895295723,0.31747210930434977,1.0,0.6928838951310862,0.7837208254980019,85.65304757727387,92.34717104492157,35.4400902933387,13.423980436138882,12.529964086141668,80.94566078549238,81.222010699002,-10.131261273927462,293.29799999999943,0.9415584415584416,468.97297297297297,292.5179869524697,0,6,110.0689434477798,0.4914811638896051,nan,649.6289551763767,10,109,0.16943355521752515,108.0,6,-0.35157679006022136,-0.3434348484781822
109,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,4074,91.0,303.0,1.0,1.006463616523115,0.39134409062111747,1.0,0.7657894736842106,0.8856178279955692,75.10144541622418,75.95393340703298,33.95585369269929,12.027268273005982,10.63014581273465,69.0,69.1116864942151,74.93929437558506,240.4319999999995,0.9767441860465114,91.71379479626903,303.84904270986743,0,7,64.18191284164689,1.0520886958242055,nan,361.0531321419963,27,72,0.17776306900006394,108.0,7,-0.32167294950578196,-1.0017071116036504
109,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_108.tif,0,cleaned,0,108,2910,464.0,369.0,1.0,1.0123732288562663,0.21538633753268666,1.0,0.7217261904761905,0.8362029831008915,61.90928064965019,64.03124237432849,28.160255680657446,9.992529630798405,8.94427190999916,58.58498101049449,60.45620278083803,-72.79124222622968,209.11999999999958,0.9566074950690332,463.9549828178694,367.1618556701031,0,8,35.538584645473335,0.8669062419513559,nan,760.2268278180162,10,109,0.04674734348362222,108.0,8,-0.5270613810256464,-0.6882824514438539
110,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,2063,511.0,102.0,1.0,1.4662154412469959,0.903159921018695,1.0,0.7310418143160878,0.5317445975944577,80.55985378441574,84.64632301523794,31.25699921617557,10.485777215762948,9.055385138137417,33.0,34.58468929765731,85.68496961196897,220.80199999999974,0.9402917046490429,497.15414444983037,105.63790596219098,0,1,4.42027890811841,10.835672390937798,4.0,25.79696259699815,37,4,0.17134881253937911,109.0,2,-3.447054259252184,10.272760733975218
110,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,4308,248.0,104.0,1.0,1.0263211679508013,0.5541179448100522,1.0,0.7821350762527233,0.8665352348744796,81.4495309283326,86.92525524840292,34.0,12.027430469008838,10.770329614269007,67.0,67.80169829558224,18.152430486476508,249.94799999999952,0.9757644394110986,249.37790157845868,104.31522748375116,0,2,62.65831597231005,4.0843517612817335,nan,616.5878140451754,3,110,0.10162107415200923,109.0,1,-3.6608185699299156,1.81116998317151
110,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,5686,88.0,148.0,1.0,1.0532731242062898,0.41693916787726987,1.0,0.7513213530655392,0.7712918427518547,91.2557281875558,94.82615672903758,36.24913792078372,12.896017266452395,11.313708498984761,83.57218395251277,82.94546988340824,85.7775080369305,304.3679999999993,0.9273424121340617,83.73707351389378,146.93510376362997,0,3,51.34384680747606,3.3687454960435312,nan,617.2875408015448,5,110,0.08317654806511457,109.0,3,-3.04350327554333,1.4441378150545745
110,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,6453,382.0,172.0,1.0,1.1412776513999872,0.7877870171845794,1.0,0.7193979933110368,0.7676100773028246,116.42091493660067,114.28035701729323,34.0,13.35532375911268,12.083045973594572,73.812024151456,71.7091991740535,-81.21195816538233,325.0239999999991,0.9459796232500188,379.0314582364792,166.02247016891369,0,4,62.70554055287557,3.764754564846343,nan,576.1402203543195,6,110,0.10883729053721054,109.0,4,-3.6248016184561607,1.016951405116771
110,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,4558,207.0,269.0,1.0,1.0312442491212939,0.4086259752482328,1.0,0.6699000587889476,0.792235436617207,80.70500858974935,83.21658488546619,34.17601498127012,11.98836985127285,10.63014581273465,72.30730793713647,73.65961707076303,-14.33112673866966,268.88399999999945,0.9471168831168831,207.13690215006582,268.5392716103554,0,5,12.55614580837905,3.809967816802975,nan,608.1040670005765,7,110,0.02064802143210653,109.0,5,-3.7720488066089217,0.5361926571994786
110,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,5456,465.0,292.0,1.0,1.0315448836248358,0.436823201784531,1.0,0.6666666666666666,0.7719368028836529,88.88128165676576,94.36630754670864,35.4682957019364,13.160633389640152,12.041594578792296,79.86677787842956,79.95292412037239,-4.825750442160136,298.0239999999993,0.9354479211315904,466.2756598240469,293.70289589442814,0,6,108.60861656657369,2.9461003757683724,nan,652.5750555521452,10,110,0.16643084292377633,109.0,6,-2.697313148926071,1.1849089419584402
110,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,4167,87.0,305.0,1.0,1.005532475221205,0.4091178582012095,1.0,0.7615131578947368,0.8848954451836507,76.21168499894672,77.12976079309465,34.17601498127012,12.195400857451904,10.770329614269007,68.305197459637,69.54175641462649,69.06913838636044,243.25999999999948,0.9769077482124018,87.49124070074394,305.6306695464363,0,7,66.05336970201314,4.583029268335308,nan,365.63616141033157,27,73,0.18065327413796306,109.0,7,-4.2225540955250835,1.7816268365688757
110,8,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_109.tif,0,cleaned,0,109,2855,460.0,370.0,1.0,1.0078964842447844,0.23674445792704582,1.0,0.7427159209157128,0.864586270302577,61.33860955260421,63.324560795950255,28.0178514522438,9.995598951921197,8.94427190999916,57.78259300428324,59.59487273366188,-56.80029775706825,203.70599999999962,0.9633878859456724,459.86584938704027,368.61155866900174,0,8,33.4332779451952,4.338507923254274,nan,764.5653357412705,10,110,0.043728477322059825,109.0,8,-4.089133430829122,1.4497029988986583
111,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,4293,251.0,105.0,1.0,1.0297807125586937,0.564504094623155,1.0,0.7681159420289855,0.8561720036161288,81.72540560508,85.90692637965812,33.734255586866,11.937009097905037,10.63014581273465,68.0,67.45862344225449,19.909919305686916,251.01799999999952,0.9719266470455058,253.1588632657815,104.84416491963661,0,1,59.210174855102586,3.81778025717616,nan,620.4055943023516,3,111,0.09543784807692562,110.0,2,3.780961687322815,0.5289374358854531
111,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,5619,90.0,150.0,1.0,1.050877209002896,0.3940156468498338,1.0,0.7256877179387834,0.7534743325984736,90.15625033092662,94.40338976964757,36.05551275463989,12.804064563173249,11.313708498984761,84.28528334628795,82.86294613547233,77.77911691079218,306.1259999999993,0.9300670363320368,87.36946075814201,147.7860829329062,0,2,47.6260718443384,3.730737546212458,nan,621.0182783477572,5,111,0.07669028997189804,110.0,3,3.6323872442482354,0.8509791692762292
111,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,6416,386.0,171.0,1.0,1.1359553761568604,0.7833843761997966,1.0,0.715273132664437,0.7843684040362306,115.52704951405266,114.5294721894762,34.17601498127012,13.339866670982866,12.083045973594572,74.61237215060683,71.80439866927622,-81.89674712545659,320.6099999999991,0.9487615526802218,382.1599127182045,166.71461970074813,0,3,62.50038374776516,3.204106493025151,nan,579.3443268473446,6,111,0.1078812389307021,110.0,4,3.1284544817253277,0.6921495318344455
111,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,4539,210.0,269.0,1.0,1.0265063896561741,0.4179365352995909,1.0,0.6671075837742504,0.8028700547281677,80.52103637443966,83.38465086573187,34.88552708502482,12.067324322740989,10.770329614269007,70.59412526296094,73.15144720602483,-15.903152057523755,266.5399999999995,0.9610417107770483,210.30909892046705,269.05353602115,0,4,14.710001549893887,3.213611711821129,nan,611.3176787123977,7,111,0.02406277793385131,110.0,5,3.1721967704012286,0.5142644107946239
111,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,5331,469.0,292.0,1.0,1.026560333501651,0.3441429123448708,1.0,0.6806690500510725,0.7700341148133625,85.94385403819291,92.35799911215054,35.38361202590826,13.332231351300921,12.36931687685298,81.22078467992453,80.69416953811681,-1.5719436399133853,294.9539999999994,0.9407093700370565,469.10917276308385,293.7450759707372,0,5,108.8663211139211,2.833826870951586,nan,655.4088824230968,10,111,0.16610443348194182,110.0,6,2.8335129390369502,0.04218007630908005
111,6,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,4115,90.0,305.0,1.0,1.0067024692956434,0.38558304914817354,1.0,0.7734962406015038,0.8945305258227215,75.3955498342129,75.96051605933177,34.0,12.09420456962627,10.770329614269007,68.73962357371913,69.56544825535862,76.89708702383538,240.4319999999995,0.9774346793349171,91.05978128797084,305.4262454434994,0,6,65.75525927389982,3.5743910161798484,nan,369.2105524265114,27,74,0.17809691202417058,110.0,7,3.5685405872268916,-0.20442410293691182
111,7,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_110.tif,0,cleaned,0,110,2977,464.0,370.0,1.0,1.0119054996990724,0.28017064102446,1.0,0.7159692159692159,0.8515096342626567,63.12317921858415,65.62011886609167,28.0178514522438,10.100412374300005,8.94427190999916,58.68986283848344,60.595109351543485,-58.80715090153104,209.6039999999996,0.9592395682294184,463.53711790393015,369.247228753779,0,7,33.41232608632062,3.7258943865584193,nan,768.2912301278288,10,111,0.043489141586012185,110.0,8,3.6712685168898815,0.6356700847772458
112,1,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_111.tif,0,cleaned,0,111,4199,252.0,106.0,1.0,1.021282679136329,0.5382292415703516,1.0,0.7933119214056301,0.869871551562936,79.80845792208027,83.2586331859946,34.0,11.978135536646148,10.63014581273465,66.0,67.2624472943577,16.394388360092965,246.29199999999958,0.974245939675174,254.06668254346272,106.56918313884258,0,1,57.497592002071904,1.949313647805858,nan,622.3549079501574,3,112,0.09238714320009302,111.0,1,0.9078192776812273,1.725018219205964
112,2,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_111.tif,0,cleaned,0,111,2180,511.0,110.0,1.0,2.193564119343542,0.9613236561541434,1.0,0.6264367816091954,0.40726187707895584,106.23550882062428,115.00434774390054,28.178005607210743,10.375921401352642,9.219544457292887,29.0,29.259509530121974,-87.61058845019002,259.35599999999965,0.96353591160221,500.3362385321101,101.62477064220184,0,2,0.0,0.0,1.0,0.0,38,1,nan,0.0,0,0.0,0.0
112,3,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_111.tif,0,cleaned,0,111,5676,93.0,151.0,1.0,1.0522993855394938,0.45617156499327727,1.0,0.7169382341796134,0.7558248001738518,92.00030204431354,94.15412895885129,36.359317925395686,12.854306160961183,11.313708498984761,83.81752829080853,81.87031891415428,87.93342939699009,307.1959999999993,0.9233772571986336,88.1631430584919,149.1412966878083,0,3,46.46144665999394,1.570520905739418,nan,622.5887992534966,5,112,0.07462621671912932,111.0,2,0.7936823003498858,1.3552137549021097
112,4,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_111.tif,0,cleaned,0,111,6354,385.0,177.0,1.0,1.1417135775422549,0.7872320105927054,1.0,0.7175607001693958,0.7727920400387398,115.51073127751755,114.28035701729323,34.0,13.188808630990916,12.041594578792296,74.15811238002861,71.23049219934384,-82.17884340198732,321.4379999999991,0.9460284374302095,383.4005350960025,168.26172489770224,0,4,61.21751671964513,1.9830981757682962,nan,581.3274250231129,6,112,0.1053064315987005,111.0,3,1.2406223777979903,1.5471051969541065
112,5,file:///S:/_Sample_images_for_development/Rosalie%20Heilig%20-%20Time-lapse%20DIC/cleaned-2/cleaned_111.tif,0,cleaned,0,111,4536,211.0,271.0,1.0,1.0276950488150083,0.40432238032411055,1.0,0.675,0.8243722169255381,80.29516408944262,83.2946576918352,34.438350715445125,12.094289226434546,10.770329614269007,72.06955776580382,73.4392850496854,-17.755107656975984,262.9539999999995,0.9684030742954738,211.3564814814815,271.32517636684304,0,5,17.156944422641686,2.5014715847471582,nan,613.8191502971448,7,112,0.02795113905184638,111.0,4,1.0473825610144445,2.271640345693015
